rating	date	variation	verified_reviews	feedback	cleaned_reviews	sentiment_polarity	review_length	feedback_encoded	sentiment_encoded	sentiment_Neutral	sentiment_Positive	pca_1	pca_2
5	30-Jul-18	Heather Gray Fabric 	 	1		0.0	0	1	1	True	False	0.27133174593850723	-1.008310456548493
5	30-Jul-18	Charcoal Fabric 	Clear music	1	clear music	0.09999999999999999	2	1	2	False	True	0.36530312141235205	-0.8003815549044901
5	30-Jul-18	Charcoal Fabric 	Fun to use, good sound quality	1	fun use good sound qualiti	0.4666666666666666	5	1	2	False	True	0.7654703293447619	-0.3814738534803485
5	30-Jul-18	Sandstone Fabric 	The echo works well. I was able to sync it with my other Amazon music devices.	1	echo work well abl sync amazon music devic	0.0	8	1	1	True	False	0.16867544219393127	-0.3741598018951973
5	30-Jul-18	Charcoal Fabric 	Works great, but I don't think Amazon should charge another cent for unlimited music when you 1) Have Prime AND 2) Buy an Echo.	1	work great dont think amazon charg anoth cent unlimit music prime buy echo	0.8	13	1	2	False	True	1.061598863633482	0.41731426110854336
5	30-Jul-18	Charcoal Fabric 	Already had an Echo Dot. The Echo is even better with fuller sound. Also during setup it now lets phone calls to be made to my contact list which is great!	1	alreadi echo dot echo even better fuller sound also setup let phone call made contact list great	0.5666666666666668	17	1	2	False	True	0.731121325137887	0.6191433664802739
5	30-Jul-18	Charcoal Fabric 	The speaker sounds really good	1	speaker sound realli good	0.55	4	1	2	False	True	0.877998576821158	-0.41958332032811135
5	30-Jul-18	Heather Gray Fabric 	Good sound works well	1	good sound work well	0.55	4	1	2	False	True	0.877998576821158	-0.41958332032811135
5	30-Jul-18	Charcoal Fabric 	Love it and Alexa. I am not very savvy but support was very helpful and patient.	1	love alexa savvi support help patient	0.5	6	1	2	False	True	0.7925167751800196	-0.28574127565512686
5	30-Jul-18	Charcoal Fabric 	Love it! I was thinking about getting one and when the prime day discount was offered, I could not pass it up! It's fun to ask Alexa to play any song or group and she comes up with a playlist from Amazon Prime Music. You can also connect your iPhone with bluetooth and play music with Pandora or YouTube videos using Alexa as a speaker. I've been having fun asking Alexa different types of questions or for information like weather, news or even the time in other countries. The only downside is if you have limited data on your wifi plan, because Alexa uses burns it up when playing music.	1	love think get one prime day discount offer could pass fun ask alexa play song group come playlist amazon prime music also connect iphon bluetooth play music pandora youtub video use alexa speaker ive fun ask alexa differ type question inform like weather news even time countri downsid limit data wifi plan alexa use burn play music	0.3666666666666667	57	1	2	False	True	-0.021431096404970353	3.6911141637853944
5	30-Jul-18	Charcoal Fabric 	We like it all so far, but have a lot to try out yet.	1	like far lot tri yet	0.1	5	1	2	False	True	0.3268070075081361	-0.5625750594095043
5	30-Jul-18	Heather Gray Fabric 	Love it - am using it strictly for music now and it's great!	1	love use strictli music great	0.65	5	1	2	False	True	0.9848019902630749	-0.29092325051577056
5	30-Jul-18	Sandstone Fabric 	Love the Echo !!! I love the size, material and speaker quality. I have it hooked up to one light easily and will work on additional lights and thermostat. Next is Echo Dot for bedroom. There is a lot more to do with Echo that you think. Traffic, Weather, Trivia, etc.	1	love echo love size materi speaker qualiti hook one light easili work addit light thermostat next echo dot bedroom lot echo think traffic weather trivia etc	0.36	26	1	2	False	True	0.3683863838445954	1.2304876278051617
4	30-Jul-18	Charcoal Fabric 	Love it!	1	love	0.5	1	1	2	False	True	0.20170066574694895	-0.7281440507042285
5	30-Jul-18	Charcoal Fabric 	The entire family loves Alexa Echo. She’s now a part of this family.	1	entir famili love alexa echo she part famili	0.5	8	1	2	False	True	0.7668526992438756	-0.12720361199180294
5	30-Jul-18	Walnut Finish 	Great fun getting to know all the functions of this product.  WOW -- family fun and homework help.  Talking with other grandchildren,who also have an Echo, is a HUGE bonus.  Can't wait to learn more and more and more	1	great fun get know function product wow famili fun homework help talk grandchildrenwho also echo huge bonu cant wait learn	0.38	20	1	2	False	True	0.46930570193502513	0.7647528844113259
5	30-Jul-18	Heather Gray Fabric 	Love it!	1	love	0.5	1	1	2	False	True	0.8566769650203795	-0.6820854348134366
5	30-Jul-18	Heather Gray Fabric 	awesome thing, love Alexa	1	awesom thing love alexa	0.5	4	1	2	False	True	0.8181808511161636	-0.4442789393184508
5	30-Jul-18	Charcoal Fabric 	It worked exactly as expected and the speaker has great sound. It is perfect for my classroom!	1	work exactli expect speaker great sound perfect classroom	0.7333333333333334	8	1	2	False	True	1.0460020858671828	-0.011957390036885559
5	30-Jul-18	Charcoal Fabric 	LOVE, LOVE this new little gadget.  Has  made our lives so much easier.  it's like having our own personal secretary living here in the home.  We hardly need our CD's anymore, since ALEXA plays everything we need.  Going to get the Alexa DOTS soon for more rooms.  Thanks!!	1	love love new littl gadget made live much easier like person secretari live home hardli need cd anymor sinc alexa play everyth need go get alexa dot soon room thank	0.26818181818181813	30	1	2	False	True	0.2072111356776812	1.5022128184404588
4	30-Jul-18	Heather Gray Fabric 	The speaker is of surprising quality. Happy with the purchase.	1	speaker surpris qualiti happi purchas	0.0	5	1	1	True	False	-0.4478047431752832	-0.658024913280975
5	30-Jul-18	Charcoal Fabric 	Very easy to set up. Works wonderful and I love it!!	1	easi set work wonder love	0.5	5	1	2	False	True	0.8053488131480916	-0.36501010748678886
5	30-Jul-18	Sandstone Fabric 	I'm really impressed with the sound quality when playing music from this device.  The bass sounds almost like it's coming from a bigger speaker so props to Amazon.	1	im realli impress sound qualiti play music devic bass sound almost like come bigger speaker prop amazon	0.1625	17	1	2	False	True	0.2475947090225153	0.41952044630836344
4	30-Jul-18	Charcoal Fabric 	It’s still a great product.But the sound quality does seem worse.Don’t get me wrong. You definitely get used to it within an hour. But it definitely feels like echo gen 1 sound quality was better.Besides that , it’s great.With the addition of being able to play Just over Bluetooth with no WiFi, it’s even better.	1	still great productbut sound qualiti seem worsedont get wrong definit get use within hour definit feel like echo gen sound qualiti betterbesid greatwith addit abl play bluetooth wifi even better	0.32	30	1	2	False	True	-0.38577224786511866	1.481747844048746
4	30-Jul-18	Sandstone Fabric 	The outlet does not work with it. Was disappointed in that.	1	outlet work disappoint	0.0	3	1	1	True	False	-0.42214066723913923	-0.8165625769442989
4	30-Jul-18	Charcoal Fabric 	Great device, responsive and helpful	1	great devic respons help	0.8	4	1	2	False	True	0.5221109060726996	-0.3421638412672061
2	30-Jul-18	Charcoal Fabric 	Sound is terrible if u want good music too get a bose	0	sound terribl u want good music get bose	0.55	8	0	2	False	True	-3.680605551797868	-0.720266073597371
4	30-Jul-18	Charcoal Fabric 	i liked the sound . what is troubling is that I paid extra money to have access to a million more songs. Sometimes it doesn't work. Ex. Alexa play Italian songs&#34; .don't have or don&#34; t understand. or play the opera Tosca, response &#34;sorry I don&#34;t have that.	1	like sound troubl paid extra money access million song sometim doesnt work ex alexa play italian song dont understand play opera tosca respons sorri dont	0.13333333333333333	25	1	2	False	True	-0.5449315673234045	0.9932067073265025
5	30-Jul-18	Charcoal Fabric 	Easy to set up and use. Too bad it has to be plugged in. Would be nice to take it outside and operate on battery and recharged.	1	easi set use bad plug would nice take outsid oper batteri recharg	-0.04999999999999993	12	1	0	False	False	0.057529564616648994	-0.08178009355888886
5	30-Jul-18	Charcoal Fabric 	Still learning all the ways to use it.  It is a real hit with my grandkids who ask it to play music and then dance to it.  (5 and 7 yrs).  Very cute.	1	still learn way use real hit grandkid ask play music danc yr cute	0.35	13	1	2	False	True	0.5232393322885324	0.1950536901954885
4	30-Jul-18	Oak Finish 	4.5 out of 5 Stars. I generally like this product. Its great at doing what you ask of it like playing music, setting timers, and making calls. Reason why I didn't rate it 5 out of 5 is that sometimes the connection dies and my Echo stops playing music and shows a red ring. Seems to be a connection issue. Overall, great product.	1	star gener like product great ask like play music set timer make call reason didnt rate sometim connect die echo stop play music show red ring seem connect issu overal great product	0.5333333333333333	32	1	2	False	True	-0.1562140274599531	1.7456534820708516
5	30-Jul-18	Charcoal Fabric 	Works great, upgraded from echo dot to full size echo, couldn’t be happier!	1	work great upgrad echo dot full size echo couldnt happier	0.575	10	1	2	False	True	0.8309152118652231	0.06837748015703009
5	30-Jul-18	Charcoal Fabric 	It's Alexa.... what else can you say	1	alexa els say	0.0	3	1	1	True	False	0.23283563203429122	-0.770503961053507
5	30-Jul-18	Charcoal Fabric 	Upgraded from my lilttle echo dot. Happy with sound	1	upgrad lilttl echo dot happi sound	0.4	6	1	2	False	True	0.6728813237700307	-0.3351325136358057
4	30-Jul-18	Sandstone Fabric 	Excellent product, set up with ease as well.	1	excel product set eas well	0.0	5	1	1	True	False	-0.4478047431752832	-0.658024913280975
5	30-Jul-18	Heather Gray Fabric 	I've had the first gen Echo since it first came out and it has worked well for me. I purchased the 2nd gen during Prime Day and so far I'm happy. It seems to have an improved speaker which provides enhanced sound for music and such.	1	ive first gen echo sinc first came work well purchas nd gen prime day far im happi seem improv speaker provid enhanc sound music	0.25	24	1	2	False	True	0.2624514632297516	1.017619602363091
5	30-Jul-18	Charcoal Fabric 	I love my Echo smart speaker.  I love the volume and clarity.  It was easy to set up.  ITs a wonderful gift for any age.	1	love echo smart speaker love volum clariti easi set wonder gift age	0.4047619047619048	12	1	2	False	True	0.6015860222192173	0.14283244106753168
5	30-Jul-18	Charcoal Fabric 	wonderful product and fast delivery!	1	wonder product fast deliveri	0.2	4	1	2	False	True	0.459274496886197	-0.5924526532604873
4	30-Jul-18	Charcoal Fabric 	Initially harder to set up called tech wasn’t that knowledgeable now working great.	1	initi harder set call tech wasnt knowledg work great	0.35000000000000003	9	1	2	False	True	-0.0804088151126102	-0.1680802530219512
